ID	cl0	cl1	cl2	cl3	cl4	cl5	cl6	cl7	cl8	cl9	cl10	cl11	cl12	cl13	cl14	cl15	cl16	cl17	cl18	cl19	cl20	cl21	cl22	cl23	cl24	cl25	cl26	cl27	cl28	cl29	cl30	cl31	cl32	cl33	cl34	cl35	cl36	cl37	cl38	cl39	cl40	cl41	cl42	cl43	cl44	cl45	cl46	cl47	cl48	cl49	cl50	cl51	cl52	cl53	cl54	cl55	cl56	cl57	cl58	cl59	cl60	cl61	cl62	cl63	cl64	cl65	cl66	cl67	cl68	cl69	cl70	cl71	cl72	cl73	cl74	cl75	cl76	cl77	cl78	cl79	cl80	cl81	cl82	cl83	cl84	cl85	cl86	cl87	cl88	cl89	cl90	cl91	cl92	cl93	cl94	cl95	cl96	cl97	cl98	cl99	cl100	cl101	cl102	cl103	cl104	cl105	cl106	cl107	cl108	cl109	cl110	cl111	cl112	cl113	cl114	cl115	cl116	cl117	cl118	cl119	cl120	cl121	cl122	cl123	cl124	cl125	cl126	cl127	cl128	cl129	cl130	cl131	cl132	cl133	cl134	cl135	cl136	cl137	cl138	cl139	cl140	cl141	cl142	cl143	cl144	cl145	cl146	cl147	cl148	cl149	out:family	out:subfamily	out:tribus	out:genus	out:species
ZMA.INS.1276635_1	0.007036982	0.005539751	0.002395568	0.002545291	0.0169187	0.006887259	0.004641413	0.013325348	0.006288367	0.003144183	0.000598892	0.004940859	0.020661776	0.008384489	0.003593352	0.000299446	0.003743075	0.00449169	0.017966761	0.002545291	0.004192244	0.025752358	0.001197784	0.003293906	0.001197784	0.004341967	0.009133104	0.001796676	0.002096122	0.005689474	0.011678395	0.003892798	0.003743075	0.001646953	0.003144183	0.012726456	0.005390028	0.002695014	0.028297649	0.00598892	0.005539751	0.013175625	0.005689474	0.005390028	0.022907621	0.006288367	0.015720916	0.002096122	0.003293906	0.002695014	0.00643809	0.001796676	0.005390028	0.006288367	0.001347507	0.006288367	0.016768977	0.001646953	0.004042521	0.002844737	0.020062884	0.000898338	0.002844737	0.003293906	0.013475071	0.00299446	0.003892798	0.001946399	0.003743075	0.014373409	0.001048061	0.000898338	0.004042521	0.00598892	0.003443629	0.007486151	0.007635874	0.00449169	0.000598892	0.003593352	0.002395568	0.002395568	0.011528672	0.005090582	0.006288367	0.00598892	0.001646953	0.008384489	0.005390028	0.002395568	0.011977841	0.003593352	0.001946399	0.002245845	0.012726456	0.022308729	0.012726456	0.001796676	0.010630334	0.006737536	0.005390028	0.024704297	0.020661776	0.004791136	0.006887259	0.00598892	0.015870639	0.004192244	0.000598892	0.004042521	0.007486151	0.008983381	0.005090582	0.009133104	0.006288367	0.004341967	0.004042521	0.030992664	0.021560114	0.005090582	0.003743075	0.002545291	0.008234766	0.001646953	0.025153466	0.010780057	0.00793532	0.004940859	0.002695014	0.003892798	0.002245845	0.002245845	0.00299446	0.009881719	0.013624794	0.002695014	0.002695014	0.010031442	0.003144183	0.001197784	0.003443629	0.002395568	0.001946399	0.004042521	0.003892798	0.001197784	0.003743075	0.000598892	0.003144183	0.002695014	1	1	1	3	13
ZMA.INS.1276523_1	0.00706451	0.007622235	0.003904071	0.002974531	0.015616286	0.009667224	0.002602714	0.010782673	0.005763153	0.006320877	0.001487265	0.003904071	0.029559398	0.007436326	0.003160439	0.001673173	0.002974531	0.003904071	0.016545826	0.004461796	0.003160439	0.018590816	0.000557724	0.002416806	0.002974531	0.00204499	0.0091095	0.001115449	0.000557724	0.008179959	0.01115449	0.005391337	0.00501952	0.001673173	0.004275888	0.009853133	0.004647704	0.002788622	0.021007622	0.00706451	0.005391337	0.011898122	0.007622235	0.005763153	0.014500837	0.007808143	0.011898122	0.002974531	0.002416806	0.000557724	0.00706451	0.001859082	0.009481316	0.003718163	0.000929541	0.006506786	0.013013571	0.002602714	0.005205429	0.003904071	0.017289459	0.002230898	0.002416806	0.00204499	0.013385388	0.002788622	0.006134969	0.003532255	0.004833612	0.015058561	0.002602714	0.004647704	0.004461796	0.005391337	0.004833612	0.007622235	0.00706451	0.00501952	0.009295408	0.003904071	0.004275888	0.003160439	0.013571296	0.003718163	0.007808143	0.002416806	0.001115449	0.006692694	0.000743633	0.002974531	0.011526306	0.002416806	0.002230898	0.002788622	0.017475367	0.015802194	0.013013571	0.00204499	0.01115449	0.00501952	0.007622235	0.021379439	0.02528351	0.006320877	0.006134969	0.005949061	0.017289459	0.002416806	0.002602714	0.00408998	0.007250418	0.007436326	0.005205429	0.009667224	0.004647704	0.005391337	0.001673173	0.032162112	0.022123071	0.005763153	0.005577245	0.003160439	0.006506786	0.002974531	0.018590816	0.009481316	0.011340398	0.006134969	0.002974531	0.004461796	0.002230898	0.000743633	0.00408998	0.008923592	0.011526306	0.007994051	0.001115449	0.008923592	0.003718163	0.000743633	0.003532255	0.002788622	0.001487265	0.006134969	0.002416806	0.001859082	0.003532255	0.001859082	0.002788622	0.003346347	1	1	2	8	16
ZMA.INS.1276611_1	0.006665432	0.007406036	0.002592113	0.003332716	0.013701166	0.010923903	0.002406962	0.014071468	0.00407332	0.004813923	0.001110905	0.00407332	0.023329013	0.009998148	0.003147565	0.001110905	0.003888169	0.005554527	0.014812072	0.003517867	0.005369376	0.017959637	0.001296056	0.003332716	0.00203666	0.003888169	0.009627847	0.002221811	0.001296056	0.007220885	0.013886317	0.005369376	0.002962414	0.001851509	0.004443622	0.009257545	0.002962414	0.00203666	0.020922051	0.007961489	0.007035734	0.014997223	0.008702092	0.004813923	0.017774486	0.004813923	0.01240511	0.004999074	0.003517867	0.000185151	0.005184225	0.003147565	0.010183299	0.005924829	0.000925754	0.00814664	0.015737826	0.001296056	0.002962414	0.004443622	0.014812072	0.001110905	0.003147565	0.004628772	0.01444177	0.001666358	0.005924829	0.00610998	0.002592113	0.013886317	0.001296056	0.004999074	0.002406962	0.006480281	0.004813923	0.011294205	0.009812998	0.006480281	0.001481207	0.002406962	0.001481207	0.003332716	0.009072394	0.005184225	0.005369376	0.003888169	0.001666358	0.007961489	0.002221811	0.002221811	0.015737826	0.002777263	0.003888169	0.003147565	0.015552675	0.018144788	0.014812072	0.001666358	0.013886317	0.00407332	0.010923903	0.017959637	0.028698389	0.005739678	0.005924829	0.004813923	0.014997223	0.001851509	0.004999074	0.003147565	0.006295131	0.007220885	0.004813923	0.00814664	0.005739678	0.002777263	0.002221811	0.023884466	0.01851509	0.007220885	0.005184225	0.004258471	0.004628772	0.001666358	0.019440844	0.01240511	0.011849657	0.004813923	0.001666358	0.003147565	0.00203666	0.003517867	0.003517867	0.00833179	0.013516016	0.004628772	0.000925754	0.010553601	0.005739678	0.003888169	0.003147565	0.002592113	0.001481207	0.005739678	0.002962414	0.000925754	0.002592113	0.001481207	0.002592113	0.005369376	1	1	1	3	1
ZMA.INS.1276536_1	0.005038937	0.004886242	0.003053901	0.003817377	0.017407238	0.010994045	0.002443121	0.016032982	0.003206596	0.003359291	0.000458085	0.003359291	0.026721637	0.007176668	0.001526951	0.000763475	0.003817377	0.004428157	0.020613834	0.003206596	0.003664682	0.023973126	0.001374256	0.003664682	0.001374256	0.001526951	0.014811422	0.002748511	0.002290426	0.002595816	0.009467094	0.003817377	0.003359291	0.00091617	0.001526951	0.013437166	0.003359291	0.001679646	0.030997099	0.008856314	0.006565888	0.017712628	0.004733547	0.003970072	0.02229348	0.006260498	0.018323408	0.004122767	0.001374256	0.001526951	0.004886242	0.003511987	0.005955108	0.004733547	0.001374256	0.005802413	0.019850359	0.001221561	0.003664682	0.004122767	0.018628798	0.001679646	0.003664682	0.003817377	0.012368301	0.002137731	0.003664682	0.001832341	0.004580852	0.017407238	0.001679646	0.003206596	0.002443121	0.004275462	0.002137731	0.012520996	0.007940144	0.001985036	0.004428157	0.003359291	0.002748511	0.003664682	0.007634753	0.003970072	0.005802413	0.00061078	0.001068865	0.004428157	0.000458085	0.004122767	0.013437166	0.002290426	0.002443121	0.001985036	0.016796457	0.024125821	0.01175752	0.001526951	0.009925179	0.004275462	0.005038937	0.029928233	0.027790502	0.003664682	0.005802413	0.004733547	0.016491067	0.002748511	0.005038937	0.005038937	0.005038937	0.007482058	0.004122767	0.006565888	0.003817377	0.003664682	0.002595816	0.026568942	0.025194686	0.004580852	0.004275462	0.003206596	0.004122767	0.005191632	0.023056955	0.005649718	0.008092839	0.003511987	0.002290426	0.002901206	0.002595816	0.002443121	0.003664682	0.007482058	0.015116812	0.003511987	0.001985036	0.012215605	0.005649718	0.001679646	0.005191632	0.001526951	0.001374256	0.005191632	0.003359291	0.002901206	0.003359291	0.000763475	0.002901206	0.002290426	1	1	2	8	22
ZMA.INS.1276352_1	0.006244579	0.004856895	0.003469211	0.005030356	0.014397225	0.010581093	0.007285343	0.009366869	0.002081526	0.001908066	0.002254987	0.00312229	0.023937554	0.008673027	0.006071119	0.001734605	0.004683435	0.004856895	0.014050304	0.001214224	0.004683435	0.023070252	0.002601908	0.002428448	0.002775369	0.00329575	0.008673027	0.002948829	0.002254987	0.00971379	0.010928014	0.005724198	0.00329575	0.001908066	0.004163053	0.009366869	0.003816132	0.003989592	0.024284475	0.008673027	0.007458803	0.01283608	0.005724198	0.004856895	0.017172593	0.005030356	0.011621856	0.002081526	0.002601908	0.001561145	0.007458803	0.00329575	0.00641804	0.003642671	0.003989592	0.006244579	0.016999133	0.001908066	0.007111882	0.003469211	0.017172593	0.001908066	0.002428448	0.001561145	0.013703382	0.003816132	0.004509974	0.00329575	0.005724198	0.013703382	0.002081526	0.003642671	0.00329575	0.003989592	0.003816132	0.009887251	0.007632264	0.005550737	0.000173461	0.004336513	0.002948829	0.001908066	0.014917606	0.00312229	0.008499566	0.012142238	0.001040763	0.005724198	0.005550737	0.004163053	0.010407632	0.005377277	0.00312229	0.003816132	0.013356461	0.016478751	0.011968777	0.001908066	0.008673027	0.007979185	0.006938422	0.019774501	0.020121422	0.005377277	0.005897658	0.00641804	0.011621856	0.005550737	0.000346921	0.00641804	0.008499566	0.009019948	0.004509974	0.012142238	0.004163053	0.004856895	0.004336513	0.027580225	0.02272333	0.005203816	0.001908066	0.00312229	0.010234172	0.001734605	0.018386817	0.007632264	0.008673027	0.005030356	0.001561145	0.003469211	0.004336513	0.00329575	0.005203816	0.008846487	0.010754553	0.00312229	0.002601908	0.008846487	0.002081526	0.003816132	0.00312229	0.001040763	0.002081526	0.002254987	0.003989592	0.003469211	0.002601908	0.002254987	0.005203816	0.0065915	1	1	2	8	24
ZMA.INS.1276402_1	0.007164957	0.007653477	0.002442599	0.002768279	0.012864354	0.008956196	0.002768279	0.014167074	0.003582478	0.003256799	0.001628399	0.003256799	0.029311187	0.005048038	0.002768279	0.001465559	0.003745318	0.003419638	0.020517831	0.003256799	0.004233838	0.026217228	0.00065136	0.003256799	0.001302719	0.001465559	0.008304836	0.001302719	0.002442599	0.003908158	0.008956196	0.005373718	0.003093959	0.00097704	0.002768279	0.009933236	0.002931119	0.002442599	0.036801824	0.006513597	0.005048038	0.010910275	0.004070998	0.004559518	0.019215112	0.005699397	0.010096076	0.002768279	0.002931119	0.001465559	0.003745318	0.002116919	0.009281876	0.006513597	0.00065136	0.004559518	0.018075232	0.003582478	0.002442599	0.005373718	0.016446833	0.001302719	0.002768279	0.001954079	0.014492754	0.002442599	0.003908158	0.001628399	0.003093959	0.014004234	0.003256799	0.0008142	0.004233838	0.004396678	0.004233838	0.007327797	0.010910275	0.029799707	0.009770396	0.002605439	0.003093959	0.003256799	0.009933236	0.002605439	0.006676437	0.00065136	0.001139879	0.005862237	0.00097704	0.002279759	0.017749552	0.002116919	0.001302719	0.002605439	0.014981273	0.028171308	0.008630516	0.003093959	0.006187917	0.002442599	0.005862237	0.026217228	0.036638984	0.006187917	0.003908158	0.005210878	0.015144113	0.001954079	0.007490637	0.004559518	0.004233838	0.005699397	0.005373718	0.005373718	0.005210878	0.004070998	0.002279759	0.030939586	0.024751669	0.006513597	0.002768279	0.002442599	0.007164957	0.002768279	0.025077349	0.006025077	0.007816317	0.005862237	0.002605439	0.002931119	0.002279759	0.0008142	0.003093959	0.006350757	0.006676437	0.005373718	0.001628399	0.008956196	0.003745318	0.001954079	0.002279759	0.002605439	0.001954079	0.004233838	0.001791239	0.003582478	0.004396678	0.001139879	0.002442599	0.002442599	1	1	1	3	13
ZMA.INS.1276380_1	0.003195776	0.009865222	0.003195776	0.001389468	0.015839933	0.009865222	0.005696818	0.013477838	0.003056829	0.00430735	0.001806308	0.003334723	0.025983048	0.007086286	0.003612616	0.000694734	0.003195776	0.00430735	0.019035709	0.004446297	0.003751563	0.021536751	0.001111574	0.00389051	0.002223149	0.003195776	0.009587328	0.001945255	0.001389468	0.006113658	0.009309434	0.00389051	0.002778936	0.001250521	0.003056829	0.012922051	0.004168404	0.003056829	0.028623037	0.00778102	0.008614701	0.015284146	0.005279978	0.00389051	0.018757816	0.004724191	0.010143115	0.00347367	0.002639989	0.000833681	0.004724191	0.003612616	0.008475754	0.007642073	0.001111574	0.005696818	0.016117827	0.001528415	0.002639989	0.004446297	0.018896763	0.001250521	0.002778936	0.00430735	0.015839933	0.002362095	0.003195776	0.001667361	0.00389051	0.015700987	0.002084202	0.005557871	0.003056829	0.002917882	0.002223149	0.009448381	0.008614701	0.007086286	0.000833681	0.003612616	0.002362095	0.003056829	0.009587328	0.00347367	0.007086286	0.004724191	0.000833681	0.006530499	0.005557871	0.001945255	0.016256774	0.002223149	0.001389468	0.002639989	0.018340975	0.024732527	0.012505211	0.001389468	0.008753647	0.005002084	0.005141031	0.024732527	0.026538836	0.004724191	0.004446297	0.006391552	0.014311519	0.003056829	0.001389468	0.004863137	0.005835765	0.006113658	0.005835765	0.006947339	0.005141031	0.005557871	0.001111574	0.032930388	0.027511463	0.006391552	0.004863137	0.004446297	0.007225233	0.002639989	0.021675698	0.004863137	0.008475754	0.006252605	0.002501042	0.003056829	0.002501042	0.002501042	0.00430735	0.007642073	0.010698902	0.00389051	0.00347367	0.008336807	0.002223149	0.002639989	0.004446297	0.001250521	0.001389468	0.004446297	0.001806308	0.002084202	0.005974712	0.000694734	0.002778936	0.003612616	1	1	2	8	16
ZMA.INS.1276549_1	0.007968127	0.005737052	0.002071713	0.004143426	0.016733068	0.010199203	0.002231076	0.01498008	0.003824701	0.002868526	0.000478088	0.003665339	0.030278884	0.009721116	0.002549801	0.001434263	0.002868526	0.003505976	0.019920319	0.001593625	0.003505976	0.028047809	0.00063745	0.004462151	0.001115538	0.001912351	0.009243028	0.00063745	0.002231076	0.005418327	0.011155378	0.006055777	0.003984064	0.001115538	0.001912351	0.011952191	0.004940239	0.001434263	0.037768924	0.005896414	0.005418327	0.010836653	0.005577689	0.005418327	0.020717131	0.004940239	0.013545817	0.002549801	0.002868526	0.000796813	0.007649402	0.001912351	0.007808765	0.005099602	0.001115538	0.005737052	0.021354582	0.002071713	0.003027888	0.003187251	0.022629482	0.002231076	0.000796813	0.002071713	0.013545817	0.003187251	0.003187251	0.001434263	0.003505976	0.018167331	0.0012749	0.00063745	0.001434263	0.004462151	0.003346614	0.00940239	0.010358566	0.003346614	0.000796813	0.004780876	0.004940239	0.002709163	0.009243028	0.003027888	0.005896414	0.000159363	0.000956175	0.004302789	0.000159363	0.003346614	0.01561753	0.005258964	0.001434263	0.002390438	0.017689243	0.022629482	0.012749004	0.002071713	0.008605578	0.003027888	0.006533865	0.025179283	0.028207171	0.003346614	0.005418327	0.005258964	0.01498008	0.001912351	0.000796813	0.005737052	0.005418327	0.007808765	0.003505976	0.00876494	0.005099602	0.003346614	0.003027888	0.033784861	0.024860558	0.006533865	0.002071713	0.001912351	0.007011952	0.001752988	0.02247012	0.007171315	0.007330677	0.004143426	0.001752988	0.002709163	0.003984064	0.0012749	0.006374502	0.008286853	0.015139442	0.003824701	0.001752988	0.010199203	0.003027888	0.0012749	0.002390438	0.003187251	0.0012749	0.003346614	0.003027888	0.003824701	0.002390438	0.001912351	0.004462151	0.002549801	1	1	1	3	13
ZMA.INS.1276351_1	0.006307692	0.005384615	0.003846154	0.002153846	0.019230769	0.008307692	0.002923077	0.01	0.004923077	0.004769231	0.000615385	0.004153846	0.020923077	0.006923077	0.003230769	0.000923077	0.004769231	0.004769231	0.017230769	0.004307692	0.004461538	0.021538462	0.002153846	0.004153846	0.000769231	0.003076923	0.011230769	0.001846154	0.002	0.004769231	0.012615385	0.005692308	0.002615385	0.002615385	0.002923077	0.011230769	0.002769231	0.003538462	0.023230769	0.007384615	0.006153846	0.016923077	0.006307692	0.005692308	0.017076923	0.008461538	0.015538462	0.003538462	0.002461538	0.001692308	0.004615385	0.001692308	0.008461538	0.008461538	0.001230769	0.007076923	0.017846154	0.002615385	0.003692308	0.003230769	0.019230769	0.001538462	0.002	0.001846154	0.014461538	0.003384615	0.004615385	0.001538462	0.003692308	0.013692308	0.002461538	0.001692308	0.002769231	0.004153846	0.005384615	0.012	0.009384615	0.015076923	0.004769231	0.002307692	0.004	0.002153846	0.013538462	0.004	0.004923077	0.001230769	0.001076923	0.006769231	0.001692308	0.002615385	0.010769231	0.002615385	0.001230769	0.001846154	0.013692308	0.018923077	0.011076923	0.002153846	0.010307692	0.005846154	0.007538462	0.023384615	0.024461538	0.004615385	0.006923077	0.005384615	0.016615385	0.003846154	0.003076923	0.005692308	0.006769231	0.008615385	0.003538462	0.008307692	0.005846154	0.004153846	0.004	0.023692308	0.016769231	0.006	0.005384615	0.003230769	0.008153846	0.002615385	0.019076923	0.010769231	0.009692308	0.004769231	0.004307692	0.004923077	0.002615385	0.001384615	0.002769231	0.007538462	0.015076923	0.004615385	0.002153846	0.011076923	0.003384615	0.001846154	0.004307692	0.000769231	0.001230769	0.004307692	0.002615385	0.002923077	0.003692308	0.001230769	0.004769231	0.004	1	1	1	3	11
ZMA.INS.1276392_1	0.005428461	0.006203955	0.001550989	0.006397829	0.013958899	0.007173323	0.005816208	0.009305933	0.004071345	0.00213261	0.001357115	0.000581621	0.028499418	0.00756107	0.002520357	0.003101978	0.006203955	0.003877472	0.017836371	0.003101978	0.002908104	0.025009694	0.00213261	0.005428461	0.00271423	0.002908104	0.008724312	0.001938736	0.003683598	0.006010081	0.00484684	0.004652966	0.001938736	0.003295851	0.003683598	0.007367197	0.002520357	0.001938736	0.024234199	0.006591702	0.005622334	0.007948817	0.010469174	0.003683598	0.010663048	0.005816208	0.011438542	0.00756107	0.004071345	0.001357115	0.004071345	0.001550989	0.00271423	0.005428461	0.00213261	0.005622334	0.019775107	0.00213261	0.002520357	0.003877472	0.012989531	0.001163242	0.003295851	0.001357115	0.010469174	0.005428461	0.006591702	0.000193874	0.005428461	0.010469174	0.003683598	0.001550989	0.006203955	0.005428461	0.004652966	0.004652966	0.006979449	0.071927104	0.001163242	0.002908104	0.002908104	0.001357115	0.007948817	0.00213261	0.003295851	0.000775494	0.00213261	0.007948817	0.000775494	0.001938736	0.014152772	0.003683598	0.001357115	0.004265219	0.012020163	0.031407522	0.011438542	0.001550989	0.006203955	0.00213261	0.008724312	0.026366809	0.031407522	0.007173323	0.004071345	0.00484684	0.011826289	0.004459093	0.015703761	0.004652966	0.004652966	0.009887553	0.003101978	0.003101978	0.004071345	0.003683598	0.002326483	0.026754556	0.02481582	0.004652966	0.00213261	0.001744862	0.010081427	0.002520357	0.023264831	0.00969368	0.006010081	0.004071345	0.001744862	0.002326483	0.003683598	0.002908104	0.003489725	0.00484684	0.00484684	0.004071345	0.00271423	0.008918185	0.001938736	0.004071345	0.002326483	0.001163242	0.002520357	0.001744862	0.003683598	0.00213261	0.002520357	0.001938736	0.002908104	0.004071345	1	1	1	3	1
ZMA.INS.1276371_1	0.004591837	0.007993197	0.003401361	0.001870748	0.015816327	0.010034014	0.002721088	0.014455782	0.003571429	0.003401361	0.001190476	0.003401361	0.026870748	0.006122449	0.002721088	0.001020408	0.006802721	0.004081633	0.020408163	0.001870748	0.003231293	0.02585034	0.001190476	0.003061224	0.002380952	0.00170068	0.009013605	0.000680272	0.00255102	0.006292517	0.01122449	0.003401361	0.002210884	0.002210884	0.002721088	0.012585034	0.004421769	0.003401361	0.031462585	0.005612245	0.005952381	0.01207483	0.005952381	0.004931973	0.020578231	0.004251701	0.010544218	0.002721088	0.004591837	0.001870748	0.006802721	0.003231293	0.009353741	0.005952381	0.000510204	0.005612245	0.019387755	0.00085034	0.002380952	0.003571429	0.018537415	0.002380952	0.002380952	0.001530612	0.01547619	0.004421769	0.007312925	0.003061224	0.00255102	0.015986395	0.00255102	0.005272109	0.002380952	0.004081633	0.004421769	0.008163265	0.012414966	0.007142857	0.001190476	0.002721088	0.001530612	0.002040816	0.009693878	0.00255102	0.004931973	0.005612245	0.001020408	0.005952381	0.000510204	0.001190476	0.013945578	0.00170068	0.001190476	0.00170068	0.015306122	0.02585034	0.011564626	0.001530612	0.008843537	0.003911565	0.007823129	0.025510204	0.028911565	0.004421769	0.005102041	0.005102041	0.015816327	0.001190476	0.005272109	0.004591837	0.003061224	0.006462585	0.007312925	0.006802721	0.005272109	0.001360544	0.002210884	0.034013605	0.026360544	0.005612245	0.003911565	0.003741497	0.007312925	0.002380952	0.023469388	0.009353741	0.008163265	0.004081633	0.002210884	0.002891156	0.002040816	0.001360544	0.004591837	0.006292517	0.015136054	0.003571429	0.002210884	0.009863946	0.002210884	0.001190476	0.003061224	0.002210884	0.001530612	0.004421769	0.003571429	0.003061224	0.005272109	0.001360544	0.002040816	0.002040816	1	1	2	8	16
